iter	RMSE
9436	1.764740426
9437	1.764605345
9438	1.764576226
9439	1.764488238
9440	1.764353265
9441	1.76425165
9442	1.764116802
9443	1.763951836
9444	1.763922719
9445	1.763787981
9446	1.763686531
9447	1.763551917
9448	1.763522836
9449	1.763388355
9450	1.763277041
9451	1.763117328
9452	1.762982972
9453	1.76284875
9454	1.762714662
9455	1.762580707
9456	1.762448362
9457	1.762337169
9458	1.762308101
9459	1.762196755
9460	1.762095574
9461	1.761961693
9462	1.761800114
9463	1.761689105
9464	1.76166002
9465	1.761558917
9466	1.761447735
9467	1.761313974
9468	1.761284929
9469	1.761151299
9470	1.761050341
9471	1.760966763
9472	1.760833239
9473	1.760697875
9474	1.760594784
9475	1.760461367
9476	1.760328082
9477	1.760225143
9478	1.760108136
9479	1.759997323
9480	1.759886305
9481	1.759753215
9482	1.759724197
9483	1.759621392
9484	1.759488419
9485	1.759414735
9486	1.759250113
9487	1.759117241
9488	1.759006366
9489	1.75887361
9490	1.758844597
9491	1.758711972
9492	1.758601303
9493	1.758500926
9494	1.758368413
9495	1.75826591
9496	1.758133516
9497	1.758104524
9498	1.757943326
9499	1.757832579
9500	1.757722078
9501	1.757634398
9502	1.757502109
9503	1.757401966
9504	1.757269799
9505	1.757240831
9506	1.757108791
9507	1.757006506
9508	1.756977537
9509	1.756845614
9510	1.756676301
9511	1.756512087
9512	1.756483111
9513	1.756454185
9514	1.756322345
9515	1.756222511
9516	1.756090793
9517	1.755980269
9518	1.755848667
9519	1.755738319
9520	1.755709409
9521	1.755577923
9522	1.755478226
9523	1.755346862
9524	1.75518606
9525	1.755075669
9526	1.754965495
9527	1.754936579
9528	1.754836957
9529	1.754763497
9530	1.754632241
9531	1.754475418
9532	1.754344295
9533	1.754213302
9534	1.75410325
9535	1.753972378
9536	1.753841636
9537	1.753739993
9538	1.753609368
9539	1.75349946
9540	1.75338925
9541	1.75327432
9542	1.75317282
9543	1.753042386
9544	1.753013478
9545	1.752883172
9546	1.752714241
9547	1.752550362
9548	1.752440378
9549	1.752411465
9550	1.752324083
9551	1.752193823
9552	1.752164969
9553	1.752065912
9554	1.751935771
9555	1.751775285
9556	1.751665576
9557	1.751636732
9558	1.751537762
9559	1.751407752
9560	1.751378908
9561	1.751249025
9562	1.751150198
9563	1.751020434
9564	1.750910856
9565	1.750801023
9566	1.750671364
9567	1.750642555
9568	1.75054386
9569	1.750414319
9570	1.750284907
9571	1.750184058
9572	1.750101029
9573	1.749971715
9574	1.74986223
9575	1.749733035
9576	1.749577971
9577	1.749448906
9578	1.74931997
9579	1.749210627
9580	1.749081809
9581	1.748950189
9582	1.748921388
9583	1.748757887
9584	1.748648299
9585	1.748619506
9586	1.748490756
9587	1.74839248
9588	1.748263849
9589	1.748135346
9590	1.748025922
9591	1.747865877
9592	1.747731712
9593	1.747702923
9594	1.747604723
9595	1.747517553
9596	1.747488783
9597	1.747375535
9598	1.747277494
9599	1.747149166
9600	1.747120434
9601	1.746992232
9602	1.746892021
9603	1.746763934
9604	1.746654882
9605	1.746526913
9606	1.746426842
9607	1.746398122
9608	1.746270263
9609	1.746160996
9610	1.745997826
9611	1.745969078
9612	1.745841309
9613	1.745812609
9614	1.745684965
9615	1.74558504
9616	1.74545751
9617	1.745348618
9618	1.745239465
9619	1.745112038
9620	1.745083369
9621	1.744985888
9622	1.744858574
9623	1.744717609
9624	1.744590393
9625	1.744561721
9626	1.744464373
9627	1.744337272
9628	1.744228225
9629	1.744155191
9630	1.744028192
9631	1.743868468
9632	1.743759794
9633	1.743662518
9634	1.743553647
9635	1.743426765
9636	1.743398113
9637	1.743300984
9638	1.743174217
9639	1.743065672
9640	1.742939022
9641	1.742910403
9642	1.742813405
9643	1.74268687
9644	1.742600043
9645	1.74247361
9646	1.742347304
9647	1.74225045
9648	1.74212426
9649	1.742015861
9650	1.741987264
9651	1.741834747
9652	1.74170867
9653	1.741582719
9654	1.741456893
9655	1.741294239
9656	1.741185491
9657	1.741156851
9658	1.741045666
9659	1.740920024
9660	1.740811782
9661	1.74071519
9662	1.740589654
9663	1.740561048
9664	1.740435636
9665	1.740336868
9666	1.740211567
9667	1.740102954
9668	1.739962365
9669	1.739837146
9670	1.739808575
9671	1.73971225
9672	1.739587144
9673	1.739462163
9674	1.739328753
9675	1.739300194
9676	1.739148618
9677	1.739023747
9678	1.738899
9679	1.738826126
9680	1.738666787
9681	1.738558876
9682	1.738450409
9683	1.738354284
9684	1.738229642
9685	1.738201081
9686	1.738076561
9687	1.737968786
9688	1.737872789
9689	1.737748375
9690	1.737640057
9691	1.737515751
9692	1.737487225
9693	1.737391365
9694	1.737267173
9695	1.737184771
9696	1.737060685
9697	1.736953001
9698	1.736857281
9699	1.7367333
9700	1.736609443
9701	1.736440965
9702	1.736278793
9703	1.736170689
9704	1.736142144
9705	1.736113648
9706	1.735989855
9707	1.735830957
9708	1.735723031
9709	1.735627392
9710	1.735519897
9711	1.735433437
9712	1.735309736
9713	1.735214249
9714	1.735185768
9715	1.735062178
9716	1.734952818
9717	1.734857473
9718	1.734734091
9719	1.734626743
9720	1.734598278
9721	1.734475007
9722	1.734377484
9723	1.734254323
9724	1.734225869
9725	1.734102828
9726	1.733953054
9727	1.733830136
9728	1.733722911
9729	1.733600106
9730	1.733477424
9731	1.733369664
9732	1.733229552
9733	1.733106949
9734	1.733078515
9735	1.732983544
9736	1.73286105
9737	1.732832621
9738	1.732710247
9739	1.732603236
9740	1.732508392
9741	1.732386122
9742	1.732278454
9743	1.732156291
9744	1.731994565
9745	1.731966125
9746	1.731937735
9747	1.73181567
9748	1.731720959
9749	1.731613425
9750	1.731540924
9751	1.731418947
9752	1.731260363
9753	1.731127863
9754	1.731033232
9755	1.730947021
9756	1.730825147
9757	1.730796784
9758	1.730702301
9759	1.730580537
9760	1.730458895
9761	1.730352191
9762	1.730323846
9763	1.730229502
9764	1.730107958
9765	1.730000589
9766	1.729879152
9767	1.729850819
9768	1.729711152
9769	1.729589806
9770	1.72949558
9771	1.729374346
9772	1.729346047
9773	1.729224932
9774	1.72913084
9775	1.729009837
9776	1.72890332
9777	1.728796028
9778	1.728688662
9779	1.728540671
9780	1.728419857
9781	1.728299163
9782	1.728140948
9783	1.728034584
9784	1.728006271
9785	1.727910063
9786	1.727802989
9787	1.7276824
9788	1.727654097
9789	1.727581739
9790	1.727461259
9791	1.727355021
9792	1.727261252
9793	1.727140873
9794	1.727020615
9795	1.726852524
9796	1.726746425
9797	1.726639582
9798	1.726611315
9799	1.726491132
9800	1.726329884
9801	1.726301619
9802	1.726207988
9803	1.726087893
9804	1.726002045
9805	1.725882047
9806	1.725788563
9807	1.725668676
9808	1.725640443
9809	1.725520674
9810	1.72536281
9811	1.725256094
9812	1.725162678
9813	1.725134454
9814	1.725028557
9815	1.724908895
9816	1.724880685
9817	1.724787404
9818	1.724667851
9819	1.724639676
9820	1.72452024
9821	1.724373592
9822	1.724254274
9823	1.724135075
9824	1.724029288
9825	1.7239102
9826	1.723779449
9827	1.723672995
9828	1.723600872
9829	1.72343997
9830	1.723320938
9831	1.723214645
9832	1.723121635
9833	1.723015864
9834	1.722910218
9835	1.722882024
9836	1.722763168
9837	1.72264443
9838	1.72255154
9839	1.72244604
9840	1.722417879
9841	1.72229924
9842	1.722193075
9843	1.722054052
9844	1.721935489
9845	1.721842716
9846	1.721724262
9847	1.721696102
9848	1.721577763
9849	1.721485134
9850	1.721366905
9851	1.721338771
9852	1.72123271
9853	1.721075205
9854	1.720989616
9855	1.720897066
9856	1.72077893
9857	1.720750824
9858	1.720632805
9859	1.720501403
9860	1.720408978
9861	1.720380884
9862	1.72026296
9863	1.720157815
9864	1.72012975
9865	1.720037459
9866	1.719919632
9867	1.719801923
9868	1.719720479
9869	1.719560117
9870	1.719454207
9871	1.719336564
9872	1.719244423
9873	1.71912689
9874	1.719098817
9875	1.718981399
9876	1.718876393
9877	1.718784375
9878	1.718678611
9879	1.718561278
9880	1.718533241
9881	1.718376122
9882	1.71828418
9883	1.718179342
9884	1.718151318
9885	1.718045713
9886	1.717928484
9887	1.717900471
9888	1.717783357
9889	1.717691538
9890	1.717619782
9891	1.717515552
9892	1.717410819
9893	1.717293884
9894	1.717149535
9895	1.717032716
9896	1.716916013
9897	1.716811419
9898	1.716694824
9899	1.716589395
9900	1.716472902
9901	1.716381322
9902	1.716264937
9903	1.716126318
9904	1.716098321
9905	1.715982023
9906	1.715890566
9907	1.715774375
9908	1.715669046
9909	1.715583927
9910	1.715467816
9911	1.715307913
9912	1.715279915
9913	1.715163898
9914	1.715072583
9915	1.715044621
9916	1.714928709
9917	1.714812913
9918	1.714708555
9919	1.714617363
9920	1.714589411
9921	1.714473709
9922	1.714445785
9923	1.714289048
9924	1.714183835
9925	1.714092717
9926	1.713962201
9927	1.713934297
9928	1.71386275
9929	1.713747142
9930	1.713656154
9931	1.713540653
9932	1.713436566
9933	1.713331521
9934	1.713216112
9935	1.713125256
9936	1.713009954
9937	1.712982071
9938	1.71286688
9939	1.712724014
9940	1.712608937
9941	1.712504958
9942	1.712389987
9943	1.712275131
9944	1.712136991
9945	1.712109107
9946	1.711994337
9947	1.711903707
9948	1.711798784
9949	1.711696383
9950	1.711581792
9951	1.711478016
9952	1.711445841
9953	1.711341072
9954	1.711181706
9955	1.711153813
9956	1.711068992
9957	1.710954443
9958	1.710926605
9959	1.710836145
9960	1.710721699
9961	1.710607367
9962	1.710451042
9963	1.710423217
9964	1.710332822
9965	1.710229278
9966	1.71012465
9967	1.71009684
9968	1.709982609
9969	1.709892356
9970	1.709778231
9971	1.709750438
9972	1.709679155
9973	1.709565133
9974	1.709461701
9975	1.709371567
9976	1.709257641
9977	1.709153165
9978	1.709039339
9979	1.708901659
9980	1.70878792
9981	1.708697909
9982	1.708670149
9983	1.708556513
9984	1.708452151
9985	1.708338615
9986	1.708182641
9987	1.708052933
9988	1.707962979
9989	1.70787839
9990	1.707850653
9991	1.707760859
9992	1.707659451
9993	1.707631714
9994	1.707518347
9995	1.707377151
9996	1.707263897
9997	1.707160803
9998	1.707047652
9999	1.706934615
